pid,last,first,image,lastTouched,middle,lastTouched_ts,source,dr_changed,dr_changed_ts,suffix,title
351,Edgar,Evan,NULL,"2018-04-16 21:01:31",W.R.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
352,Felizzatto,Daniel,FELIZZATTO_DANIEL_Filer_ID_1231563.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
353,Carlson,Stephen,CARLSON_STEPHEN_Filer_ID_L00669.jpg,"2018-04-16 21:08:17",E.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
354,Fair,Reginald,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
355,Brandenburg,Katherine,BRANDENBURG_KATHERINE_S_Filer_ID_L25231.jpg,"2018-04-16 21:08:17",S.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
356,Flanigan,John,NULL,"2018-04-16 21:01:31",C.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
357,Flanigan,Michael,FLANIGAN_MICHAEL_R_Filer_ID_L22533.jpg,"2018-05-08 04:22:30",R.,1525753350,TT-Lobbyist,"2018-05-08 04:22:30",1525753350,NULL,NULL
358,Flanigan,Terrance,FLANIGAN_TERRANCE_W_Filer_ID_L23759.jpg,"2018-04-16 21:08:17",W.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
359,Flanigan,Timothy,FLANIGAN_TIMOTHY_H_Filer_ID_L00641.jpg,"2018-04-16 21:08:17",H.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
360,"Tucker Jr",Curtis,NULL,"2018-04-16 21:01:31",R.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
361,Schafer,Trudy,SCHAFER_TRUDY_P_Filer_ID_L23916.jpg,"2018-04-16 21:08:17",P.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
362,Ferguson,James,NULL,"2018-04-16 21:01:31",Cato,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
363,Bernheimer,Robert,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
364,Patterson,David,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
365,Hollingsworth,Kathy,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
366,"Mc Elderry",Robert,MC_ELDERRY_ROBERT_Filer_ID_L25626.jpg,"2018-04-16 21:08:17",A.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
367,Chadha,Surinder,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
368,Duerr,Marc,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
369,Bigelow,Melva,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
370,Wooten,Eric,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
372,Flynn,Lara,Lara.A.Flynn.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
373,Gerber,Donna,NULL,"2018-04-16 21:01:31",NULL,1523912491,TT-GeneralPublic,"2018-04-16 21:01:31",1523912491,NULL,NULL
374,Green,Karon,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
376,Gorman,Bertha,ProfilePic376.png,"2018-04-18 04:58:37",Gaffney,1524027517,TT-Lobbyist,"2018-04-18 04:58:37",1524027517,NULL,NULL
377,Wiese,Kristy,WIESE_KRISTIN_A_Filer_ID_L25429.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
378,Brooks,Kelly,BROOKS_LINDSEY_KELLY_A_Filer_ID_1263218.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
379,Howard,Elizabeth,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
381,Henning,Patrick,ProfilePic381.png,"2018-04-16 21:08:17",W.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
382,Senderling,Catherine,SENDERLING_MC_DONALD_CATHERINE_Filer_ID_1228607.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
383,Culliton,Katie,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
384,Carolan,Edmund,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
385,Power,Kristin,NULL,"2018-04-16 21:01:31",A.,1523912491,TT-Lobbyist,"2018-04-16 21:01:31",1523912491,NULL,NULL
386,Bacchi,Charles,Charles.Bacchi.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
387,Broyles,Julianne,BROYLES_JULIANNE_Filer_ID_L24760.jpg,"2018-04-16 21:08:17",A.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
388,"Di Mare",Dominic,DI_MARE_DOMINIC_F_Filer_ID_L24600.jpg,"2018-04-16 21:08:17",F.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
389,Nera,Valerie,NERA_VALERIE_Filer_ID_L20404.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
390,Macaluso,Robert,Robert.A.Macaluso.png,"2018-04-16 21:08:17",A.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
391,Rubin,Robert,NULL,"2018-04-16 21:01:31",R.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
392,"A. Kimbrough",John,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
393,Barrow,Bret,BARROW_BRET_Filer_ID_L25074.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
394,Stover,Glenn,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
395,Bettencourt,Joanne,BETTENCOURT_JOANNE_M_Filer_ID_1232024.jpg,"2018-05-02 23:47:22",M.,1525304842,TT-Lobbyist,"2018-05-02 23:47:22",1525304842,NULL,NULL
396,Torres,Jesus,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
397,Brakensiek,Carlyle,BRAKENSIEK_CARLYLE_R_Filer_ID_L00659.jpg,"2018-04-16 21:08:17",R.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
398,Hernandez,Pete,HERNANDEZ_PETER_Filer_ID_1235287.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
399,Perez,Roy,NULL,"2018-04-16 21:01:31",M.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
400,Tyler-Jackson,Stephanie,NULL,"2018-04-16 21:01:31",S.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
401,Edwards,Nolice,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
402,Lynch,Mike,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
403,Hurst,Jean,HURST_JEAN_K_Filer_ID_1263219.jpg,"2018-04-16 21:08:17",Kinney,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
404,Golka,Joshua,GOLKA_JOSHUA_P_Filer_ID_1255631.jpg,"2018-04-16 21:08:17",P.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
405,Garcia,Eloy,GARCIA_ELOY_Filer_ID_L25795.jpg,"2018-04-16 21:08:17",Z.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
406,Mosqueda,Terri,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
407,Guerrero,Martha,GUERRERO_MARTHA_A_Filer_ID_1263398.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
408,Dowden,Hellan,DOWDEN_HELLAN_R_Filer_ID_L25731.jpg,"2018-04-16 21:08:17",R.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
409,Arnold,Michael,ARNOLD_MICHAEL_J_Filer_ID_L00015.jpg,"2018-04-16 21:08:17",J.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
410,Foy,Kristian,FOY_KRISTIAN_E_Filer_ID_L24815.jpg,"2018-04-16 21:08:17",E.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
411,Welty,Matthew,NULL,"2018-04-16 21:01:31",M.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
412,Leacox,Daniel,LEACOX_DANIEL_A_Filer_ID_1263466.jpg,"2018-04-16 21:08:17",A.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
413,Gassaway,Leanne,NULL,"2018-04-16 21:01:31",D.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
414,Knox,James,KNOX_JAMES_Filer_ID_L20976.jpg,"2018-04-16 21:08:17",K.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
415,Martin,Elizabeth,ProfilePic415.png,"2018-04-25 23:25:39",NULL,1524698739,TT-Lobbyist,"2018-04-25 23:25:39",1524698739,NULL,NULL
416,Rosegay,Margaret,ROSEGAY_MARGARET_Filer_ID_L23112.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
417,Pedrotti,"J. Kevin",PEDROTTI_J_KEVIN_Filer_ID_L00620.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
418,Gordon,Donald,NULL,"2018-04-16 21:01:31",G.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
419,Tribble,Douglas,NULL,"2018-04-16 21:01:31",R.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
420,Halnan,Charles,HALNAN_CHARLES_T_Filer_ID_L01912.jpg,"2018-04-16 21:08:17",T.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
421,Whitlock,Wayne,NULL,"2018-04-16 21:01:31",M.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
422,Yaki,Michael,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
423,Bicker,Robert,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
424,Carlton,Debra,CARLTON_DEBRA_L_Filer_ID_L22072.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
425,Poppe,Heidi,PALUTKE_HEIDI_Filer_ID_1242226.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
426,Hernandez,Anthony,NULL,"2018-04-16 21:01:31",NULL,1523912491,TT-Lobbyist,"2018-04-16 21:01:31",1523912491,NULL,NULL
427,Selix,Rusty,SELIX_RUSTY_Filer_ID_L01976.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
428,Gentzel,Margie,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
429,Western,Dan,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
430,Murch,Ken,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
431,Kessler,Alice,KESSLER_ALICE_L_Filer_ID_1254233.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
432,Houston,Douglas,HOUSTON_DOUGLAS_D_Filer_ID_L24543.jpg,"2018-04-16 21:08:17",D.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
433,Houston,Robert,HOUSTON_ROBERT_P_Filer_ID_L00260.jpg,"2018-04-16 21:08:17",P.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
434,Devine,William,ProfilePic434.png,"2018-04-16 21:08:17",H.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
435,Kellison,Peter,KELLISON_PETER_C_Filer_ID_L00674.jpg,"2018-04-16 21:08:17",C.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
436,Nelson,Laurie,Laurie.E.Nelson.png,"2018-04-16 21:08:17",E.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
437,Randlett,James,James.E.Randlett.png,"2018-04-16 21:08:17",E.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
438,Shelton,Jeffrey,SHELTON_JEFFREY_L_Filer_ID_L24763.jpg,"2018-04-16 21:08:17",L.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
439,Martinez,Gilbert,NULL,"2018-05-05 21:59:56",NULL,1525557596,TT-Lobbyist,"2018-05-05 21:59:56",1525557596,NULL,NULL
440,Marshall,Patrick,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
441,Arriola,Monica,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
442,Evans,Carol,NULL,"2018-04-16 21:01:31",R.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
444,Magnani,Bruce,MAGNANI_BRUCE_A_Filer_ID_L24966.jpg,"2018-04-16 21:08:17",A.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
445,Thompson,Rayne,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
446,Marshall,Marla,MARSHALL_MARLA_B_Filer_ID_1222766.jpg,"2018-04-16 21:08:17",B.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
447,Criscione,Joe,Joe.V.Criscione.png,"2018-04-16 21:08:17",V.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
448,Lovell,John,LOVELL_JOHN_Filer_ID_L01998.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
449,Newhart,Charlotte,NULL,"2018-04-16 21:01:31",M.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
450,Pomer,Anne,NULL,"2018-04-16 21:01:31",Juzek,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
451,Pomer,Bruce,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
452,Simonelli,Frederick,Frederick.J.Simonelli.png,"2018-04-16 21:08:17",J.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
453,Simonelli,James,NULL,"2018-04-16 21:01:31",F.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
454,Rosenberg,Roger,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
455,Griffith,Sherry,Sherry.Skelly.Griffith.png,"2018-06-25 23:50:56",Skelly,1529970656,TT-Lobbyist,"2018-06-25 23:50:56",1529970656,NULL,NULL
456,Bennett,Ronald,BENNETT_RONALD_W_Filer_ID_L25709.jpg,"2018-04-16 21:08:17",W.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
457,Berg,Carol,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
458,Blattner,Robert,BLATTNER_ROBERT_W_Filer_ID_L24960.jpg,"2018-04-16 21:08:17",W.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
459,Bray,Arnold,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
460,Goldfinger,Paul,NULL,"2018-04-16 21:01:31",M.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
461,Hall,Kenneth,NULL,"2018-04-16 21:01:31",F.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
462,"La Casse",Nancy,LA_CASSE_NANCY_M_Filer_ID_L22090.jpg,"2018-04-16 21:08:17",M.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
463,Conover,Gary,CONOVER_GARY_H_Filer_ID_L24808.jpg,"2018-04-27 19:33:36",H.,1524857616,TT-Lobbyist,"2018-04-27 19:33:36",1524857616,NULL,NULL
464,Foster,Alan,NULL,"2018-04-16 21:01:31",T.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
465,Camarillo-Krohn,Lucy,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
466,Turner,"Wm. Gregory",NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
467,Martin,Lisa,NULL,"2018-04-16 21:01:31",A.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
468,Mudge,Cathy,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
469,Larson,Roberta,Roberta.L.Larson.png,"2018-04-16 21:08:17",L.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
470,Villasenor,Salvador,Salvador.Villasenor.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
471,Riley,Kathleen,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
472,Magallan,Rafael,NULL,"2018-04-16 21:01:31",J.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
473,Bader,Charles,NULL,"2018-04-16 21:01:31",W.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
474,Zuckerman,Thomas,ZUCKERMAN_THOMAS_M_Filer_ID_L01063.jpg,"2018-04-16 21:08:17",M.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
475,Schmiege,Patricia,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
476,Presley,Robert,NULL,"2018-04-16 21:01:31",B.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
477,Franchetti,Michael,NULL,"2018-04-16 21:01:31",V.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
478,"Shannon Jr.",Timothy,Timothy.J.Shannon.png,"2018-04-16 21:08:17",J.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
479,Kaldor,Rachel,KALDOR_RACHEL_Filer_ID_L21545.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
480,Coyle,Tim,ProfilePic480.png,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
481,Dellinger,Kimberley,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
482,Lyon,Richard,LYON_RICHARD_Filer_ID_L22988.jpg,"2018-05-17 23:19:32",J.,1526599172,TT-Lobbyist,"2018-05-17 23:19:32",1526599172,NULL,NULL
483,"A. Procida",Katherine,PROCIDA_KATHERINE_A_Filer_ID_L21535.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
484,Raymer,Robert,RAYMER_ROBERT_Filer_ID_L22991.jpg,"2018-04-16 21:08:17",E.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
485,Ortega,Jesse,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
486,Leal,"H. Francisco",LEAL_FRANCISCO_Filer_ID_L25296.jpg,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
487,Cole,Kathleen,COLE_KATHLEEN_M_Filer_ID_L25585.jpg,"2018-04-16 21:08:17",M.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
488,Onate-Quintana,Pilar,ONATE_QUINTANA_PILAR_Filer_ID_1263054.jpg,"2018-04-16 21:08:17",D.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
489,Zenzola,Pat,ZENZOLA_PAT_F_Filer_ID_L24378.jpg,"2018-04-16 21:08:17",F.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
491,Smock,Jon,SMOCK_JON_D_Filer_ID_L00512.jpg,"2018-07-11 23:54:33",D.,1531353273,TT-Lobbyist,"2018-07-11 23:54:33",1531353273,NULL,NULL
492,Washington,Willie,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
493,Rogge,Michael,Michael.J.Rogge.png,"2018-04-16 21:08:17",J.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
494,English,Jeannine,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
495,Frahm,Christine,Christine.Frahm.png,"2018-04-16 21:08:17",M.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
496,McGANN,Terry,Terry.M.McGann.png,"2018-04-16 21:08:17",M.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
497,Riley,Tom,RILEY_THOMAS_M_Filer_ID_L25755.jpg,"2018-04-16 21:08:17",M.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
498,Jewel,Elisabeth,Elisabeth.H.Jewel.png,"2018-04-16 21:08:17",H.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
499,Kilbourn,Michael,NULL,"2018-04-16 21:01:31",B.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
500,Chamorro,Amalia,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
501,Pane,Donna,PANE_DONNA_WETTERER_Filer_ID_L23544.jpg,"2018-04-16 21:08:17",Wetterer,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
502,Pane,Josh,PANE_JOSH_J_Filer_ID_L24497.jpg,"2018-04-16 21:08:17",J.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
503,Pitcl,Joni,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
504,Balla-Hawkins,David,ProfilePic504.png,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
505,Scarlett,Robert,NULL,"2018-04-16 21:01:31",E.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
506,Feliciano,Armand,FELICIANO_ARMAND_Filer_ID_1261544.jpg,"2018-04-16 21:08:17",R.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
509,Edelstein,Alan,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
510,Gilbert,Donald,GILBERT_DONALD_B_Filer_ID_L25596.jpg,"2018-04-16 21:08:17",B.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
511,Robson,Michael,ROBSON_MICHAEL_R_Filer_ID_1241733.jpg,"2018-04-16 21:08:17",R.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
512,Brown,Debra,ProfilePic512.png,"2018-04-16 21:08:17",L.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
513,Escamilla,Phillip,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
514,"Mc Graw","G. Michael",G.Michael.McGraw.png,"2018-04-16 21:08:17",NULL,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
515,Capell,Beth,CAPELL_BETH_Filer_ID_L00448.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
516,Hewlett,Clothilde,Clothilde.V.Hewlett.png,"2018-04-16 21:08:17",V.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
517,Lyons,Joseph,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
518,Sutton,Matthew,SUTTON_MATTHEW_Filer_ID_1232163.jpg,"2018-04-16 21:08:17",T.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
519,Rothrock,Dorothy,Dorothy.E.Rothrock.png,"2018-04-16 21:08:17",E.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
520,Vermeulen,Philip,VERMEULEN_PHILIP_M_Filer_ID_L00261.jpg,"2018-04-16 21:08:17",M.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
521,Markuson,Richard,MARKUSON_RICHARD_H_Filer_ID_L24772.jpg,"2018-04-16 21:08:17",H.,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
522,Cammarota,Nick,CAMMAROTA_NICK_J_Filer_ID_1224120.jpg,"2018-04-16 21:08:17",NULL,1523912897,TT-Lobbyist,"2018-04-16 21:08:17",1523912897,NULL,NULL
523,Webb,Michael,NULL,"2018-04-16 21:01:31",L.,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
524,Vargas,Sandra,PALACIOS_SANDRA_L_Filer_ID_1264371.jpg,"2018-04-16 21:08:17",L.,1523912897,NULL,"2018-04-16 21:08:17",1523912897,NULL,NULL
525,Rhoads,Stephen,NULL,"2018-04-16 21:01:31",NULL,1523912491,NULL,"2018-04-16 21:01:31",1523912491,NULL,NULL
